ฉัน,,บุคคล,,,10
คุณ,,บุคคล,,,20
พวกเรา,,บุคคล,,,30
ต้องการ,,อารมณ์,,,10
ไม่ต้องการ,,อารมณ์,,,20
รัก,,อารมณ์,,,30
ไม่ชอบ,,อารมณ์,,,40
เกลียด,,อารมณ์,,,50
มีความสุข,,อารมณ์,,,60
กลัว,,อารมณ์,,,70
โกรธ,,อารมณ์,,,80
เบื่อ,,อารมณ์,,,90
อาย,,อารมณ์,,,100
คิดถึง,,อารมณ์,,,110
เป็นกังวล,,อารมณ์,,,120
หนึ่ง,number_one.gif,จำนวน,,,10
สอง,number_two.gif,จำนวน,,,20
สาม,number_three.gif,จำนวน,,,30
สี่,number_four.gif,จำนวน,,,40
ห้า,number_five.gif,จำนวน,,,50
หก,number_six.gif,จำนวน,,,60
เจ็ด,number_seven.gif,จำนวน,,,70
แปด,number_eight.gif,จำนวน,,,80
เก้า,number_nine.gif,จำนวน,,,90
สิบ,number_ten.gif,จำนวน,,,100
ร้อย,number_hundred.gif,จำนวน,,,200
พัน,number_thousand.gif,จำนวน,,,210
หมื่น,number_ten_thousand.gif,จำนวน,,,220
แสน,number_hundred_thousand.gif,จำนวน,,,230
ล้าน,number_million.gif,จำนวน,,,240
ยี่สิบ,number_twenty.gif,จำนวน,,,110
สามสิบ,number_thirty.gif,จำนวน,,,120
สี่สิบ,number_forty.gif,จำนวน,,,130
ห้าสิบ,number_fifty.gif,จำนวน,,,140
หกสิบ,number_sixty.gif,จำนวน,,,150
เจ็ดสิบ,number_seventy.gif,จำนวน,,,160
แปดสิบ,number_eighty.gif,จำนวน,,,170
เก้าสิบ,number_ninty.gif,จำนวน,,,180
สี่เหลี่ยมจตุรัส,shape_square.gif,รูปร่าง,,,10
สี่เหลี่ยมผืนผ้า,shape_rectangle.gif,รูปร่าง,,,20
วงกลม,shape_circle.gif,รูปร่าง,,,30
วงรี,shape_oval.gif,รูปร่าง,,,40
สามเหลี่ยม,shape_triangle.gif,รูปร่าง,,,50
ห้าเหลี่ยม,shape_pentagon.gif,รูปร่าง,,,60
หกเหลี่ยม,shape_hexagon.gif,รูปร่าง,,,70
แปดเหลี่ยม,shape_octagon.gif,รูปร่าง,,,80
ดาว,shape_star.gif,รูปร่าง,,,90
วงแหวน,shape_ring.gif,รูปร่าง,,,100
ลูกบาศก์,shape_cube.gif,รูปร่าง,,,110
ทรงกลม,shape_sphere.gif,รูปร่าง,,,120
ทรงกระบอก,shape_cylinder.gif,รูปร่าง,,,130
ทรงกรวย,shape_cone.gif,รูปร่าง,,,140
ปริซึม,shape_prism.gif,รูปร่าง,,,150
แขนสั้น,,แต่งตัว,,,1000
แขนยาว,,แต่งตัว,,,1000
เสื้อแขนกุด,,แต่งตัว,,,1000
เสื้อโปโล,,แต่งตัว,,,1000
เสื้อยืด,,แต่งตัว,,,1000
ชุดนักเรียน,,แต่งตัว,,,1000
ชุดทำงาน,,แต่งตัว,,,1000
ชุดกระโปรง,,แต่งตัว,,,1000
กางเกงขาสั้น,,แต่งตัว,,,1000
กางเกงขายาว,,แต่งตัว,,,1000
กางเกงยีนส์,,แต่งตัว,,,1000
กระโปรง,,แต่งตัว,,,1000
กระโปรงสั้น,,แต่งตัว,,,1000
กระโปรงยาว,,แต่งตัว,,,1000
เข็มขัด,,แต่งตัว,,,1000
ถุงมือ,,แต่งตัว,,,1000
ถุงเท้า,,แต่งตัว,,,1000
รองเท้า,,แต่งตัว,,,1000
รองเท้าผ้าใบ,,แต่งตัว,,,1000
รองเท้าแตะ,,แต่งตัว,,,1000
รองเท้าบู๊ต,,แต่งตัว,,,1000
ส้นสูง,,แต่งตัว,,,1000
หมวก,,แต่งตัว,,,1000
หมวกแก๊ป,,แต่งตัว,,,1000
ผ้าโพกหัว,,แต่งตัว,,,1000
หมวกกันน้อค,,แต่งตัว,,,1000
ผ้าพันคอ,,แต่งตัว,,,1000
เสื้อแจ๊กเก็ต,,แต่งตัว,,,1000
เน็คไท,,แต่งตัว,,,1000
โบว์ไท,,แต่งตัว,,,1000
ชุดนอน,,แต่งตัว,,,1000
ชุดชั้นใน,,แต่งตัว,,,1000
กางเกงใน,,แต่งตัว,,,1000
ยกทรง,,แต่งตัว,,,1000
สร้อยคอ,,แต่งตัว,,,1000
สร้อยข้อมือ,,แต่งตัว,,,1000
แหวน,,แต่งตัว,,,1000
สร้อยข้อเท้า,,แต่งตัว,,,1000
เสื้อเสว็ตเตอร์,,แต่งตัว,,,1000
เสื้อเสว็ตเตอร์,,ดินฟ้าอากาศ,,,1000
เสื้อโค้ต,,แต่งตัว,,,1000
เสื้อโค้ต,,ดินฟ้าอากาศ,,,1000
เสื้อกันฝน,,แต่งตัว,,,1000
เสื้อกันฝน,,ดินฟ้าอากาศ,,,1000
กางเกงว่ายน้ำ,,กีฬา,,,1000
ชุดว่ายน้ำ,,กีฬา,,,1000
แดดออก,,ดินฟ้าอากาศ,,,1000
ฟ้าครึ้ม,,ดินฟ้าอากาศ,,,1000
ฝนตก,,ดินฟ้าอากาศ,,,1000
ฟ้าร้อง,,ดินฟ้าอากาศ,,,1000
ฟ้าแลบ,,ดินฟ้าอากาศ,,,1000
ฟ้าผ่า,,ดินฟ้าอากาศ,,,1000
หิมะตก,,ดินฟ้าอากาศ,,,1000
ร่ม,,ดินฟ้าอากาศ,,,1000
กางร่ม,,ดินฟ้าอากาศ,,,1000
ลมแรง,,ดินฟ้าอากาศ,,,1000
น้ำท่วม,,ดินฟ้าอากาศ,,,1000
อากาศร้อน,,ดินฟ้าอากาศ,,,1000
อากาศหนาว,,ดินฟ้าอากาศ,,,1000
หลบฝน,,ดินฟ้าอากาศ,,,1000
หลบแดด,,ดินฟ้าอากาศ,,,1000
แว่นกันแดด,,แต่งตัว,,,1000
แว่นกันแดด,,ดินฟ้าอากาศ,,,1000
ศีรษะ,,ศีรษะ,,,1000
ผม,,ศีรษะ,,,1000
หน้าผาก,,ศีรษะ,,,1000
ตา,,ศีรษะ,,,1000
คิ้ว,,ศีรษะ,,,1000
ขนตา,,ศีรษะ,,,1000
เปลือกตา,,ศีรษะ,,,1000
หู,,ศีรษะ,,,1000
จมูก,,ศีรษะ,,,1000
รูจมูก,,ศีรษะ,,,1000
ปาก,,ศีรษะ,,,1000
ฟัน,,ศีรษะ,,,1000
ลิ้น,,ศีรษะ,,,1000
ริมฝีปาก,,ศีรษะ,,,1000
คาง,,ศีรษะ,,,1000
แก้ม,,ศีรษะ,,,1000
ศีรษะ,,ร่างกาย,,,1000
คอ,,ร่างกาย,,,1000
ไหล่,,ร่างกาย,,,1000
อก,,ร่างกาย,,,1000
แขน,,ร่างกาย,,,1000
ข้อศอก,,ร่างกาย,,,1000
ข้อมือ,,ร่างกาย,,,1000
มือ,,ร่างกาย,,,1000
นิ้ว,,ร่างกาย,,,1000
หัวแม่มือ,,ร่างกาย,,,1000
เอว,,ร่างกาย,,,1000
ท้อง,,ร่างกาย,,,1000
สะโพก,,ร่างกาย,,,1000
ขา,,ร่างกาย,,,1000
,,ร่างกาย,,,1000
หัวเข่า,,ร่างกาย,,,1000
,,ร่างกาย,,,1000
ข้อเท้า,,ร่างกาย,,,1000
เท้า,,ร่างกาย,,,1000
นิ้วเท้า,,ร่างกาย,,,1000
ปวดหัว,,เจ็บป่วย,,,1000
ปวดท้อง,,เจ็บป่วย,,,1000
เป็นหวัด,,เจ็บป่วย,,,1000
มีไข้,,เจ็บป่วย,,,1000
ถูกบาด,,เจ็บป่วย,,,1000
ฟกช้ำ,,เจ็บป่วย,,,1000
เลือดออก,,เจ็บป่วย,,,1000
วิงเวียน,,เจ็บป่วย,,,1000
มีน้ำมูก,,เจ็บป่วย,,,1000
เลือกกำเดาไหล,,เจ็บป่วย,,,1000
ปวดตา,,เจ็บป่วย,,,1000
เจ็บคอ,,เจ็บป่วย,,,1000
มีอาการไอ,,เจ็บป่วย,,,1000
แมลงกัดต่อย,,เจ็บป่วย,,,1000
อาเจียน,,เจ็บป่วย,,,1000
ท้องเสีย,,เจ็บป่วย,,,1000
ท้องผูก,,เจ็บป่วย,,,1000
บ้าน,,สถานที่,,,1000
โรงเรียน,,สถานที่,,,1000
ร้านขายยา,,สถานที่,,,1000
ร้านขายยา,,เจ็บป่วย,,,1000
โรงพยาบาล,,สถานที่,,,1000
โรงพยาบาล,,เจ็บป่วย,,,1000
สถานีตำรวจ,,สถานที่,,,1000
ร้านสะดวกซื้อ,,สถานที่,,,1000
ซุปเปอร์มาร์เก็ต,,สถานที่,,,1000
ภัตตาคาร,,สถานที่,,,1000
โรงแรม,,สถานที่,,,1000
วัด,,สถานที่,,,1000
โบสถ์,,สถานที่,,,1000
สุเหร่า,,สถานที่,,,1000
ที่ทำการไปรษณีย์,,สถานที่,,,1000
ธนาคาร,,สถานที่,,,1000
สนามกีฬา,,สถานที่,,,1000
ป้ายรถเมล์,,เดินทาง,,,1000
ป้ายรถแท๊กซี่,,เดินทาง,,,1000
สถานีรถไฟ,,สถานที่,,,1000
สนามบิน,,สถานที่,,,1000
สถานีรถไฟใต้ดิน,,เดินทาง,,,1000
สถานีรถไฟฟ้า,,เดินทาง,,,1000
สวนสาธารณะ,,สถานที่,,,1000
ที่จอดรถ,,เดินทาง,,,1000
ศูนย์บริการข้อมูล,,เดินทาง,,,1000
ท่าเรือ,,สถานที่,,,1000
ท่าเรือ,,เดินทาง,,,1000
ปั้มน้ำมัน,,สถานที่,,,1000
ปั้มน้ำมัน,,เดินทาง,,,1000
รถยนต์,,เดินทาง,,,1000
รถแท๊กซี่,,เดินทาง,,,1000
จักรยาน,,เดินทาง,,,1000
มอเตอร์ไซค์,,เดินทาง,,,1000
รถเมล์,,เดินทาง,,,1000
รถไฟ,,เดินทาง,,,1000
รถไฟฟ้า,,เดินทาง,,,1000
รถไฟใต้ดิน,,เดินทาง,,,1000
เครื่องบิน,,เดินทาง,,,1000
เรือ,,เดินทาง,,,1000
ข้าว,,กินอาหาร,,,1000
บะหมี่,,กินอาหาร,,,1000
บะหมี่น้ำ,,กินอาหาร,,,1000
แฮมเบอร์เกอร์,,กินอาหาร,,,1000
ฮ็อตด็อก,,กินอาหาร,,,1000
มันฝรั่งทอด,,กินอาหาร,,,1000
นม,,กินอาหาร,,,1000
น้ำผลไม้,,กินอาหาร,,,1000
ผลไม้,,กินอาหาร,,,1000
ผัก,,กินอาหาร,,,1000
ไก่,,กินอาหาร,,,1000
เนื้อสัตว์,,กินอาหาร,,,1000
เนื้อหมู,,กินอาหาร,,,1000
เนื้อวัว,,กินอาหาร,,,1000
อาหารทะเล,,กินอาหาร,,,1000
ปลา,,กินอาหาร,,,1000
กุ้ง,,กินอาหาร,,,1000
ปลาหมึก,,กินอาหาร,,,1000
ปู,,กินอาหาร,,,1000
สลัด,,กินอาหาร,,,1000
ขนมหวาน,,กินอาหาร,,,1000
โดนัท,,กินอาหาร,,,1000
ไอศกรีม,,กินอาหาร,,,1000
เค้ก,,กินอาหาร,,,1000
คุ้กกี้,,กินอาหาร,,,1000
กาแฟ,,กินอาหาร,,,1000
น้ำอัดลม,,กินอาหาร,,,1000
น้ำดื่ม,,กินอาหาร,,,1000
ชา,,กินอาหาร,,,1000
น้ำแข็ง,,กินอาหาร,,,1000
ไม่เอาน้ำแข็ง,,กินอาหาร,,,1000
เนยแข็ง,,กินอาหาร,,,1000
ขนมปัง,,กินอาหาร,,,1000
เนย,,กินอาหาร,,,1000
แยม,,กินอาหาร,,,1000
น้ำตาล,,กินอาหาร,,,1000
น้ำปลา,,กินอาหาร,,,1000
เกลือ,,กินอาหาร,,,1000
พริกไทย,,กินอาหาร,,,1000
พริก,,กินอาหาร,,,1000
หวาน,,กินอาหาร,,,1000
เค็ม,,กินอาหาร,,,1000
เผ็ด,,กินอาหาร,,,1000
เย็น,,กินอาหาร,,,1000
อุ่น,,กินอาหาร,,,1000
ร้อน,,กินอาหาร,,,1000
หลากสี,,สี,,,1000
ขาวดำ,,สี,,,1000
สีโทนเดียว,,สี,,,1000
สีขาว,color_white.gif,สี,,,1000
สีเทา,color_grey.gif,สี,,,1000
สีดำ,color_black.gif,สี,,,1000
สีฟ้า,color_light blue.gif,สี,,,1000
สีน้ำเงิน,color_blue.gif,สี,,,1000
สีชมพู,color_pink.gif,สี,,,1000
สีแดง,color_red.gif,สี,,,1000
สีเหลือง,color_yellow.gif,สี,,,1000
สีส้ม,color_orange.gif,สี,,,1000
สีกากี,,สี,,,1000
สีน้ำตาล,color_brown.gif,สี,,,1000
สีเขียวอ่อน,,สี,,,1000
สีเขียวเข้ม,color_green.gif,สี,,,1000
