10,บุคคล,1,,th_TH,NULL
20,ครอบครัว,1,,th_TH,NULL
30,อารมณ์,1,,th_TH,NULL
40,การกระทำ,1,,th_TH,NULL
50,ศีรษะ,1,,th_TH,NULL
60,ร่างกาย,1,,th_TH,NULL
70,ดูแลร่างกาย,1,,th_TH,NULL
110,เจ็บป่วย,1,,th_TH,NULL
150,เดินทาง,1,,th_TH,NULL
90,แต่งตัว,1,,th_TH,NULL
100,กินอาหาร,1,,th_TH,NULL
210,กีฬา,1,,th_TH,NULL
80,ของใช้ในบ้าน,1,,th_TH,NULL
200,งานบ้าน,1,,th_TH,NULL
160,จำนวน,1,,th_TH,NULL
130,ดินฟ้าอากาศ,1,,th_TH,NULL
90,ตำแหน่ง,1,,th_TH,NULL
180,รูปร่าง,1,,th_TH,NULL
190,ลวดลาย,1,,th_TH,NULL
120,สถานที่,1,,th_TH,NULL
170,สี,1,,th_TH,NULL
